dates,77470,76430,76500,76900,161530,161680,162420,162450,162890,163100,164290,164050,77650,77800,77610,165600,165460,165200,604900,603900,604020,603600,607150,6155A,6325O,7031,8019,8025,8414A,8416,8500A,9981A,0016A,76,0200E,B893,B278,B228,B954
1985-02-11,7.097,2.391,3.615,2.202,5.877,12.028,15.146,14.832,23.413,24.971,19.795,18.291,19.856,17.182,26.387,13.162,13.162,10.157,19.294,25.276,30.608,22.643,19.574,13.06,32.449,22.581,30.917,31.307,28.851,28.851,29.892,20.122,23.667,15.302,15.302,19.087,24.959,24.959,29.575
1985-02-12,7.381,9.614,5.521,3.064,6.22,13.207,8.089,10.595,6.764,13.337,14.721,17.561,14.598,10.028,11.801,24.183,24.183,19.787,22.773,17.543,21.133,21.737,20.222,9.407,28.063,20.778,24.283,22.592,23.773,23.773,23.668,18.669,26.296,14.974,14.974,20.723,22.143,22.143,22.58
1985-02-13,21.621,16.558,22.426,11.144,11.358,9.537,3.447,5.561,6.479,2.573,21.407,15.077,22.82,20.584,21.962,34.971,34.971,28.71,14.652,13.741,13.371,21.58,17.753,7.159,3.849,12.655,17.396,14.224,17.206,17.206,15.212,23.368,31.949,14.179,14.179,14.108,21.777,21.777,18.112
1985-02-14,5.578,9.008,8.283,14.933,8.059,6.605,6.265,6.763,8.698,5.545,14.661,15.183,30.108,27.682,31.031,14.588,14.588,17.572,12.23,12.697,13.811,16.71,15.018,8.533,12.441,13.453,10.448,8.713,17.854,17.854,12.081,9.854,11.635,15.825,15.825,14.242,14.72,14.72,15.594
1985-02-15,7.709,12.651,17.146,21.425,16.002,15.905,12.369,10.851,22.545,27.565,16.777,20.527,41.278,43.55,56.284,31.009,31.009,23.955,5.832,8.793,9.273,13.705,15.151,22.061,16.504,13.251,10.262,9.368,13.807,13.807,7.204,8.259,12.379,15.552,15.552,10.999,8.815,8.815,10.974
1985-02-16,23.646,14.73,11.124,7.848,10.05,6.465,6.801,5.261,0.907,2.327,11.489,9.813,3.197,6.465,5.7,8.054,8.054,8.42,15.328,11.93,17.38,9.753,9.907,15.39,8.974,7.808,4.655,5.716,14.45,14.45,16.377,22.798,12.149,12.373,12.373,11.902,11.046,11.046,9.083
1985-02-17,13.026,5.534,3.396,2.563,5.007,5.2,9.289,9.739,8.155,9.877,12.847,12.837,6.912,13.597,14.086,9.744,9.744,10.378,5.35,13.261,13.623,12.544,9.966,20.654,17.494,15.733,9.414,10.139,10.593,10.593,10.882,6.051,4.098,5.49,5.49,12.928,11.102,11.102,11.554
1985-02-18,9.637,5.404,5.712,2.421,9.528,10.672,8.695,8.353,2.688,16.663,8.642,11.065,10.651,15.3,11.685,8.743,8.743,11.631,3.101,9.233,6.845,12.844,10.047,1.086,5.012,4.444,5.968,3.591,6.696,6.696,3.129,9.186,3.976,7.351,7.351,6.806,8.269,8.269,8.825
1985-02-19,16.959,12.806,1.345,3.228,5.892,10.1,3.985,3.536,6.718,2.873,5.958,8.357,6.863,5.63,7.908,7.057,7.057,6.647,5.476,3.857,4.09,5.479,10.305,8.691,9.801,6.008,3.863,3.273,1.408,1.408,2.025,6.808,6.383,3.452,3.452,6.32,3.491,3.491,2.391
1985-02-20,3.399,3.282,4.596,7.602,6.077,6.874,3.45,3.353,12.644,6.138,3.927,2.572,12.206,7.078,4.039,2.306,2.306,2.579,15.977,11.279,8.252,1.753,2.716,6.34,45.826,17.83,11.951,14.651,10.426,10.426,5.75,2.83,5.692,3.22,3.22,2.39,3.71,3.71,9.917
1985-02-21,10.207,3.669,4.396,3.208,4.228,2.889,1.986,0.849,1.493,4.007,7.353,8.052,6.5,5.115,3.811,12.317,12.317,8.932,8.275,2.615,6.336,10.006,6.282,1.667,19.832,10.407,11.581,21.763,9.898,9.898,13.139,10.29,9.858,8.607,8.607,5.503,9.1,9.1,8.785
1985-02-22,17.418,20.075,4.858,4.021,13.13,3.274,1.809,4.386,7.227,7.979,13.109,11.071,9.307,10.064,7.491,8.919,8.919,12.8,11.437,15.106,6.783,5.899,3.925,2.068,5.868,10.196,13.726,11.432,11.63,11.63,14.093,12.929,6.901,12.879,12.879,10.672,10.964,10.964,13.159
1985-02-23,7.235,8.178,3.999,7.83,8.289,19.445,9.133,5.364,9.912,14.664,18.037,13.841,17.284,10.725,7.014,7.849,7.849,12.504,5.65,6.273,5.953,10.946,15.005,18.915,17.869,8.687,11.005,10.938,3.533,3.533,7.144,6.404,6.153,5.521,5.521,8.078,5.738,5.738,5.161
1985-02-24,5.665,2.68,3.699,2.548,1.964,13.87,16.943,18.555,15.014,10.056,12.027,10.05,8.237,9.879,12.653,5.733,5.733,6.371,10.246,6.521,5.312,2.793,11.784,10.701,15.649,8.025,8.761,8.614,5.194,5.194,5.483,8.362,4.35,2.07,2.07,1.654,3.713,3.713,5.272
1985-02-25,24.866,17.56,11.347,2.908,4.993,8.427,5.325,5.697,6.764,3.888,3.89,4.82,3.01,3.301,5.12,5.678,5.678,3.221,7.404,6.616,6.81,8.967,2.182,4.291,7.931,6.647,10.681,12.068,7.608,7.608,5.857,5.954,5.76,7.249,7.249,9.524,5.471,5.471,7.478
1985-02-26,6.092,7.126,10.015,4.21,5.61,3.028,3.567,4.086,2.413,1.817,6.772,4.757,2.456,2.069,2.928,2.146,2.146,6.127,4.828,5.655,6.319,4.28,3.044,3.138,2.886,0.948,3.51,3.383,3.342,3.342,2.582,6.655,2.283,1.67,1.67,5.6,4.157,4.157,3.433
1985-02-27,3.892,1.79,3.627,3.136,5.518,2.128,0.766,1.032,2.095,7.253,3.936,3.741,3.285,2.374,6.504,2.82,2.82,2.103,4.153,4.293,3.714,3.432,2.529,3.875,4.089,2.203,1.591,3.646,4.238,4.238,2.505,2.807,1.951,3.803,3.803,4.237,3.052,3.052,1.755
1985-02-28,4.554,3.213,2.755,3.796,2.782,4.599,2.39,3.594,2.253,3.312,1.037,2.49,7.498,7.517,11.766,2.915,2.915,3.262,4.938,5.456,4.427,4.728,2.92,5.66,4.418,4.481,3.046,3.281,6.569,6.569,6.428,4.219,3.66,6.162,6.162,3.351,4.755,4.755,4.827
1985-03-01,5.347,5.782,10.808,6.794,6.651,3.846,2.881,2.876,5.171,4.153,2.001,6.404,7.067,2.277,4.403,2.858,2.858,7.578,6.421,8.58,7.973,7.724,6.786,5.451,8.778,7.088,3.528,3.354,10.201,10.201,9.182,7.965,8.864,8.936,8.936,8.219,8.887,8.887,8.616
1985-03-02,15.702,10.783,36.152,4.243,12.35,23.045,24.767,26.928,9.265,11.674,16.919,14.416,13.978,12.947,14.487,25.629,25.629,21.991,7.383,13.515,11.325,17.743,12.637,8.452,7.424,17.885,21.714,14.454,15.409,15.409,16.454,21.297,17.477,12.439,12.439,10.348,18.364,18.364,16.844
1985-03-03,11.465,6.911,15.851,2.105,3.247,5.87,6.59,7.772,7.381,10.983,19.281,22.693,14.601,13.051,12.864,37.635,37.635,30.686,7.789,10.561,9.086,13.999,18.188,5.133,6.328,6.936,6.949,6.361,8.757,8.757,6.842,8.088,7.0,8.54,8.54,8.82,7.491,7.491,7.904
1985-03-04,8.948,5.769,15.741,12.31,7.885,8.372,7.988,8.005,5.175,6.176,2.935,4.004,3.64,3.242,1.966,7.311,7.311,9.932,10.445,12.826,8.346,5.738,4.433,17.139,7.48,9.003,10.198,7.367,8.81,8.81,5.127,5.921,7.35,6.236,6.236,10.324,7.261,7.261,10.347
1985-03-05,19.844,23.279,26.955,33.702,16.762,14.455,13.233,14.259,4.93,9.535,9.361,7.175,9.025,6.628,9.549,6.36,6.36,9.76,11.742,3.926,2.281,5.348,4.086,18.226,3.064,8.546,8.397,5.635,8.076,8.076,5.35,8.629,6.285,1.51,1.51,3.822,2.923,2.923,4.243
1985-03-06,22.883,11.238,4.827,6.477,14.535,14.044,9.998,13.529,10.765,11.864,14.392,11.797,15.489,19.668,12.615,17.318,17.318,11.709,12.46,23.82,4.227,2.785,10.551,10.36,0.937,11.734,12.832,11.809,10.883,10.883,6.807,9.831,4.891,5.414,5.414,14.604,17.148,17.148,13.419
1985-03-07,18.476,13.84,4.318,14.078,16.391,8.097,10.92,16.119,15.394,14.119,28.186,23.883,28.744,19.366,22.805,22.475,22.475,28.117,7.804,25.012,35.991,9.497,18.504,15.809,9.553,15.465,13.278,12.151,15.056,15.056,13.018,10.169,2.743,3.106,3.106,22.323,18.264,18.264,7.384
1985-03-08,20.98,10.757,6.388,10.909,24.949,14.834,15.635,19.614,21.688,19.63,15.989,13.581,43.322,20.416,28.097,4.225,4.225,17.819,2.223,17.805,18.759,7.615,10.666,6.051,2.32,6.817,8.585,7.155,6.466,6.466,6.079,5.128,3.965,9.662,9.662,25.711,16.024,16.024,10.934
1985-03-09,21.715,20.302,3.592,6.437,6.016,3.978,6.547,5.485,3.596,6.459,11.074,5.087,3.452,5.774,5.895,10.048,10.048,5.146,3.481,10.468,7.342,11.241,6.101,13.659,16.106,14.433,14.977,15.237,13.456,13.456,9.237,10.636,6.852,7.229,7.229,14.785,12.479,12.479,14.434
1985-03-10,17.093,21.52,3.443,5.905,9.291,2.384,4.782,5.239,2.158,5.273,9.917,7.024,8.288,6.845,3.821,6.283,6.283,7.028,2.171,6.986,4.88,5.822,6.496,6.3,10.709,10.031,11.062,10.972,12.112,12.112,11.107,12.775,5.896,12.237,12.237,16.662,19.817,19.817,17.025
1985-03-11,32.808,19.365,3.315,0.627,11.08,19.998,4.377,2.899,14.914,15.027,6.961,8.247,9.523,6.12,5.936,6.733,6.733,7.661,6.922,12.196,5.926,7.49,7.26,9.249,7.267,10.693,12.924,10.865,11.422,11.422,9.92,8.49,10.422,10.417,10.417,23.272,14.524,14.524,5.993
1985-03-12,17.077,13.303,8.738,5.863,26.449,11.806,10.771,14.324,9.585,5.992,3.478,4.679,6.446,3.822,0.901,4.909,4.909,1.978,6.981,6.754,5.61,7.907,3.1,10.01,6.566,12.978,15.554,11.852,13.641,13.641,7.806,9.034,9.447,3.124,3.124,14.082,11.983,11.983,8.631
1985-03-13,24.904,12.681,3.524,6.436,10.582,4.457,6.15,4.063,11.028,11.692,4.171,6.142,7.651,5.09,4.041,5.334,5.334,4.247,2.621,2.248,3.322,7.844,6.924,8.225,17.1,10.376,8.848,11.774,13.341,13.341,10.866,13.837,5.551,6.899,6.899,13.942,12.69,12.69,9.098
1985-03-14,30.362,4.634,9.947,4.353,1.404,0.658,2.187,5.743,12.236,18.614,10.991,11.89,11.795,9.4,12.287,13.67,13.67,11.156,1.545,6.046,4.442,11.974,8.79,8.941,3.836,7.539,10.621,6.447,13.456,13.456,9.253,12.703,8.717,5.939,5.939,9.401,7.511,7.511,8.101
1985-03-15,20.816,10.832,26.152,4.424,3.191,4.945,8.758,9.952,11.64,12.66,6.491,11.604,26.367,24.574,27.88,16.654,16.654,20.023,3.941,7.237,6.372,7.723,8.948,6.762,5.064,8.242,11.193,6.501,9.175,9.175,4.533,11.432,7.663,2.633,2.633,5.851,6.358,6.358,7.154
1985-03-16,14.074,21.782,26.203,20.871,23.099,7.589,16.727,14.332,13.865,17.531,12.782,12.239,34.353,35.56,46.844,10.637,10.637,13.082,3.447,7.931,6.19,9.705,10.791,7.492,6.49,6.431,12.322,10.704,12.228,12.228,9.383,13.752,24.303,17.718,17.718,15.745,16.869,16.869,8.899
1985-03-17,17.348,13.296,30.895,22.9,4.698,16.436,24.931,23.651,31.279,29.089,19.81,23.786,39.969,61.64,75.115,33.796,33.796,39.188,10.811,9.887,11.106,19.302,17.286,13.51,2.649,8.419,14.261,11.202,13.138,13.138,12.065,24.621,28.212,20.093,20.093,13.051,17.652,17.652,19.527
1985-03-18,41.272,25.7,32.959,10.174,2.617,15.852,12.064,9.301,19.276,22.138,15.611,23.088,12.167,15.907,20.422,27.75,27.75,16.721,10.091,18.682,16.48,22.281,23.37,19.179,9.239,17.395,21.938,15.811,17.374,17.374,16.96,18.69,14.795,21.016,21.016,19.742,18.055,18.055,21.443
1985-03-19,7.833,8.954,8.832,6.687,5.286,10.005,12.562,13.633,7.445,14.385,13.333,16.516,6.296,6.449,9.17,16.036,16.036,13.837,13.825,14.585,17.522,14.389,14.877,13.193,3.439,14.735,17.015,15.791,18.811,18.811,15.936,12.36,12.727,9.016,9.016,13.312,13.336,13.336,17.815
1985-03-20,26.35,9.557,4.729,15.628,28.317,25.519,19.354,23.768,13.939,18.046,24.179,18.3,35.778,36.211,38.281,15.217,15.217,12.837,15.357,21.818,19.851,14.968,15.438,15.626,6.052,21.406,23.337,16.751,15.905,15.905,16.344,8.8,11.471,13.282,13.282,14.645,35.682,35.682,27.884
1985-03-21,7.877,9.287,4.143,2.354,25.124,30.353,18.859,26.099,12.869,12.165,9.554,9.948,15.226,16.381,20.868,15.408,15.408,18.372,26.087,17.986,20.079,16.192,15.841,20.376,4.087,13.234,23.477,16.171,15.665,15.665,21.735,15.333,14.713,13.18,13.18,13.779,22.967,22.967,20.229
1985-03-22,10.41,21.494,6.278,11.712,10.579,4.38,7.207,7.189,7.115,5.005,5.661,5.193,14.081,3.262,10.308,10.294,10.294,11.24,18.223,15.01,16.156,18.716,15.483,12.086,2.489,12.434,18.108,18.166,27.123,27.123,23.563,16.943,18.459,18.545,18.545,17.339,17.107,17.107,19.086
1985-03-23,5.486,10.933,13.717,12.329,3.606,5.255,3.655,4.206,6.257,9.568,14.298,16.53,28.325,28.588,34.93,10.258,10.258,16.285,6.46,11.993,8.11,12.281,12.444,2.873,3.103,3.287,7.783,6.157,9.218,9.218,3.796,9.829,6.267,9.124,9.124,7.303,10.293,10.293,6.539
1985-03-24,5.019,8.044,5.137,9.664,11.761,4.306,7.355,7.787,8.398,4.82,8.135,7.548,8.177,6.764,11.065,5.421,5.421,6.247,3.975,7.052,6.472,3.363,3.934,4.631,5.591,4.504,8.781,5.838,9.657,9.657,2.873,3.465,5.779,5.519,5.519,3.089,2.805,2.805,3.297
1985-03-25,3.068,12.247,18.393,5.757,7.736,5.517,3.143,5.15,8.621,11.27,4.997,8.412,1.684,2.724,1.827,4.908,4.908,3.95,7.028,5.062,8.152,5.814,8.624,3.935,3.92,6.39,8.663,7.712,12.941,12.941,10.21,8.81,6.072,8.109,8.109,8.681,7.993,7.993,8.828
1985-03-26,14.835,10.564,10.926,11.234,9.484,2.238,4.324,4.442,4.822,2.636,12.206,7.842,14.408,12.752,14.633,4.418,4.418,5.243,6.204,5.531,4.485,9.303,14.867,4.88,9.136,4.884,4.029,4.656,8.684,8.684,10.899,8.187,6.324,10.399,10.399,8.569,7.95,7.95,8.356
1985-03-27,8.819,10.904,18.724,25.346,13.486,22.179,14.303,13.055,15.143,10.537,6.878,7.752,37.674,35.4,54.58,15.324,15.324,18.606,6.937,8.165,8.002,9.12,10.465,8.355,6.485,6.11,10.495,8.491,10.831,10.831,8.805,14.635,18.908,10.637,10.637,15.371,12.999,12.999,13.54
1985-03-28,48.318,23.406,22.816,6.56,3.283,2.75,10.704,11.517,13.55,13.706,8.459,11.296,15.95,15.954,18.543,8.43,8.43,12.173,19.653,8.615,5.436,3.837,5.903,25.626,12.12,17.804,15.449,15.909,10.943,10.943,4.103,11.493,11.262,12.588,12.588,13.14,10.142,10.142,12.32
1985-03-29,6.119,5.41,6.341,9.935,8.312,9.061,6.02,4.609,7.316,5.123,8.854,6.869,14.175,8.939,8.128,5.377,5.377,8.321,8.789,10.905,8.476,3.656,14.464,3.067,4.489,5.396,9.589,8.804,10.033,10.033,8.549,4.902,4.12,7.976,7.976,9.447,11.533,11.533,6.294
1985-03-30,11.987,10.21,12.92,7.55,8.504,3.875,3.554,5.251,4.129,4.472,4.129,5.244,17.094,10.406,13.3,4.623,4.623,4.238,9.272,8.792,7.023,5.226,11.621,7.059,3.366,4.236,4.641,5.495,4.988,4.988,4.957,13.274,8.618,8.261,8.261,4.541,5.012,5.012,5.941
1985-03-31,7.778,18.544,7.731,10.606,8.325,8.693,4.506,4.501,12.404,7.242,5.216,3.741,19.349,7.633,11.78,3.691,3.691,7.911,5.395,8.123,6.178,4.674,1.936,2.531,5.286,1.551,5.503,5.613,6.804,6.804,3.352,6.516,6.809,7.971,7.971,5.727,4.79,4.79,3.964
1985-04-01,4.326,5.575,7.841,4.515,3.358,3.09,3.722,2.712,4.805,6.721,6.667,6.118,10.376,9.059,9.937,8.48,8.48,5.871,6.992,7.359,4.22,7.815,9.675,3.022,5.747,6.64,7.964,5.757,10.667,10.667,7.668,7.837,5.39,9.097,9.097,6.407,4.988,4.988,4.901
1985-04-02,12.022,8.945,18.633,4.721,3.304,3.872,1.795,1.445,3.324,3.203,10.762,5.905,13.285,16.783,13.542,15.388,15.388,12.845,3.409,5.24,5.998,6.421,13.741,6.174,2.083,5.112,8.408,7.28,7.277,7.277,6.23,8.342,7.381,5.581,5.581,8.225,6.246,6.246,4.885
1985-04-03,6.706,6.119,8.017,2.641,5.315,6.193,4.752,3.682,5.026,6.495,2.891,1.215,6.91,6.135,4.682,2.412,2.412,3.033,3.497,7.373,7.392,9.128,14.755,8.246,2.604,3.923,8.045,6.478,9.848,9.848,4.447,7.507,6.131,3.404,3.404,8.606,6.59,6.59,3.836
1985-04-04,50.807,24.209,22.326,8.682,7.369,7.265,5.326,5.832,2.282,2.303,9.523,3.585,1.73,4.882,1.418,9.48,9.48,12.234,7.742,7.815,7.217,7.371,4.534,15.788,19.996,16.526,13.787,13.869,17.071,17.071,14.652,29.497,21.356,11.828,11.828,6.763,6.961,6.961,10.296
1985-04-05,12.768,5.49,36.504,21.432,11.937,20.607,20.492,23.361,8.837,6.501,13.942,11.91,11.478,9.562,9.604,9.045,9.045,14.703,10.492,15.89,13.755,11.114,7.067,6.945,6.401,6.447,10.951,11.776,22.104,22.104,21.119,10.755,15.444,18.62,18.62,16.959,15.557,15.557,16.542
1985-04-06,6.519,11.536,8.965,11.578,24.265,14.87,13.7,13.702,20.331,19.769,10.158,8.507,30.707,21.136,34.997,11.147,11.147,13.361,11.051,12.541,8.075,7.286,6.449,6.721,9.55,8.72,13.307,12.882,16.385,16.385,11.162,7.849,13.755,12.561,12.561,12.184,13.551,13.551,15.794
1985-04-07,14.01,16.144,22.906,11.017,20.579,6.65,8.734,6.63,14.959,14.189,9.022,11.498,19.476,12.402,17.507,8.36,8.36,10.946,9.355,13.862,15.106,13.491,11.331,6.662,17.756,14.489,10.886,9.453,18.149,18.149,12.073,8.508,5.323,7.797,7.797,15.117,13.566,13.566,16.774
1985-04-08,7.964,5.61,4.417,9.241,21.65,15.564,17.082,13.759,19.609,21.345,11.735,11.772,35.443,35.291,44.232,12.088,12.088,12.572,9.911,12.153,18.041,13.62,10.613,10.582,18.436,17.116,6.325,6.385,13.687,13.687,14.697,4.796,6.674,7.304,7.304,15.767,14.289,14.289,14.361
1985-04-09,5.336,6.396,5.859,14.094,30.136,17.22,12.429,11.645,19.519,25.657,17.85,15.413,26.157,20.538,33.808,10.019,10.019,12.888,5.089,8.131,11.641,20.243,17.061,3.877,7.206,3.395,7.04,6.381,14.468,14.468,11.173,5.98,10.629,12.409,12.409,14.487,12.065,12.065,9.671
1985-04-10,4.941,9.691,19.547,20.139,8.133,6.284,12.449,12.025,17.519,21.888,13.086,14.641,28.115,29.689,42.551,6.384,6.384,10.98,3.236,3.6,4.294,6.109,5.099,3.109,3.957,2.954,7.29,4.522,9.127,9.127,7.103,7.31,8.051,10.541,10.541,8.109,9.17,9.17,7.61
1985-04-11,7.588,18.698,17.174,24.348,10.767,7.476,6.698,7.794,15.618,16.05,7.802,13.167,29.758,36.659,46.344,18.505,18.505,19.414,3.822,5.945,5.145,9.008,13.163,13.491,10.288,12.683,18.702,16.167,13.28,13.28,13.837,18.093,18.101,16.535,16.535,11.233,11.809,11.809,9.589
1985-04-12,18.332,15.878,39.282,32.721,6.887,20.647,19.248,19.168,30.077,35.645,15.638,23.403,37.482,60.365,69.027,43.248,43.248,46.889,2.047,5.666,5.956,14.955,18.558,8.448,8.841,13.773,21.17,17.54,18.725,18.725,13.625,22.883,5.26,19.089,19.089,9.689,11.386,11.386,16.213
1985-04-13,7.114,17.38,17.046,16.985,12.523,4.857,3.615,3.197,3.697,5.115,2.358,6.543,29.999,26.354,30.555,3.91,3.91,16.339,4.642,7.74,6.733,8.624,14.558,5.148,3.304,1.166,6.776,6.301,10.359,10.359,7.043,12.67,10.475,11.1,11.1,8.62,8.022,8.022,3.198
1985-04-14,22.593,15.817,23.431,25.603,5.896,4.848,13.651,12.951,11.641,4.948,3.4,5.245,31.147,29.918,40.204,2.282,2.282,9.487,6.138,11.257,5.603,3.398,7.092,13.716,10.161,9.819,18.87,16.177,9.018,9.018,11.481,12.104,14.616,13.14,13.14,5.047,10.757,10.757,13.933
1985-04-15,32.6,18.075,17.682,4.967,7.504,8.076,5.406,6.732,7.992,14.035,5.595,7.487,10.863,9.686,9.325,3.534,3.534,10.213,9.506,16.79,20.368,20.231,18.303,14.102,11.308,18.562,21.435,16.726,20.302,20.302,11.323,11.954,16.167,16.827,16.827,22.236,12.039,12.039,10.735
1985-04-16,53.224,27.183,7.162,2.879,14.012,38.203,26.732,21.451,29.851,60.077,25.283,18.212,20.304,17.403,12.408,28.249,28.249,25.372,7.518,21.347,20.232,23.939,34.01,4.185,3.037,7.022,14.819,12.793,13.193,13.193,13.027,16.951,9.236,13.309,13.309,26.263,23.141,23.141,11.395
1985-04-17,39.104,34.038,3.883,4.527,12.433,43.35,24.652,20.184,9.892,20.383,27.181,17.577,16.311,20.888,12.254,32.823,32.823,24.675,3.642,14.083,21.742,26.581,29.013,3.997,7.003,3.274,7.383,7.049,8.334,8.334,8.601,18.084,11.726,10.286,10.286,15.501,11.887,11.887,9.702
1985-04-18,12.458,11.262,2.686,4.031,20.067,8.696,4.826,5.125,16.272,17.118,22.807,21.086,11.354,6.133,4.387,8.173,8.173,6.156,6.511,8.584,8.473,12.39,16.47,7.715,3.105,9.775,15.052,12.028,9.558,9.558,11.331,5.174,7.184,4.558,4.558,13.785,8.575,8.575,3.671
1985-04-19,7.489,2.408,1.692,2.627,9.136,10.441,5.607,3.35,9.197,7.273,11.271,8.094,7.395,5.184,3.717,3.836,3.836,3.681,4.037,3.304,6.766,8.546,6.351,15.53,8.76,2.616,4.741,6.848,3.122,3.122,3.564,5.033,8.105,2.188,2.188,14.761,6.372,6.372,3.046
1985-04-20,9.253,6.577,5.021,6.194,2.511,2.963,3.023,1.047,2.008,2.368,3.161,4.191,6.238,1.797,1.453,4.944,4.944,6.902,10.325,12.023,7.975,9.314,7.303,7.619,19.985,10.863,10.546,9.203,5.759,5.759,4.041,7.74,7.049,1.621,1.621,3.623,3.445,3.445,7.566
1985-04-21,28.09,19.261,14.11,19.529,15.127,8.233,4.231,6.034,2.268,1.52,13.963,8.326,10.84,20.748,16.663,28.063,28.063,5.602,5.889,5.321,5.356,11.908,10.364,9.871,18.978,10.027,4.477,5.192,5.496,5.496,2.073,3.826,12.293,14.143,14.143,28.308,9.163,9.163,13.068
1985-04-22,21.905,13.84,9.855,7.956,16.656,7.91,4.862,6.706,7.564,9.179,14.155,8.211,6.529,12.209,7.836,14.981,14.981,7.016,6.217,7.153,8.766,6.707,11.618,17.131,15.104,2.999,5.08,2.187,4.105,4.105,8.737,13.646,10.822,6.996,6.996,2.356,1.287,1.287,4.995
1985-04-23,12.772,3.818,1.946,6.682,3.568,3.623,4.731,3.862,2.306,2.272,6.259,8.214,7.079,7.379,9.912,6.414,6.414,5.477,6.794,8.895,6.006,12.244,15.051,10.637,18.686,3.799,3.407,2.83,9.067,9.067,7.061,3.845,2.708,4.61,4.61,4.403,6.177,6.177,10.274
1985-04-24,5.605,7.695,5.348,3.819,3.724,2.825,8.044,6.398,9.489,10.38,5.728,7.329,8.147,3.263,5.071,6.193,6.193,10.468,3.001,11.053,11.227,8.155,7.517,24.09,15.947,11.231,8.729,7.152,6.026,6.026,4.293,5.559,7.948,5.539,5.539,5.163,4.079,4.079,1.878
1985-04-25,9.136,6.211,1.704,5.995,5.715,9.4,8.29,7.67,5.955,5.361,22.224,17.439,8.675,9.867,8.348,24.337,24.337,12.36,3.594,9.426,11.939,9.301,12.094,2.482,13.547,2.135,5.54,6.546,7.266,7.266,8.223,11.201,5.745,11.47,11.47,17.458,19.258,19.258,13.96
1985-04-26,9.757,4.651,10.962,6.802,4.025,8.677,14.14,12.858,16.789,16.107,6.599,7.585,10.81,13.7,16.662,13.26,13.26,11.446,10.455,8.292,5.975,7.652,6.315,8.542,10.659,6.588,4.853,4.243,4.982,4.982,1.261,6.039,3.637,4.202,4.202,5.293,3.31,3.31,2.568
1985-04-27,7.559,9.294,14.22,12.899,7.856,7.346,15.183,13.122,14.772,9.232,13.71,13.771,19.065,17.247,24.041,4.349,4.349,7.534,9.789,11.156,3.634,8.188,7.952,1.432,4.385,5.029,6.888,7.073,2.57,2.57,1.722,3.786,4.786,6.201,6.201,3.505,5.409,5.409,1.944
1985-04-28,32.102,19.013,51.298,8.323,12.647,21.457,20.671,18.605,20.707,24.857,13.606,12.541,66.487,60.575,76.397,6.534,6.534,15.971,13.472,17.681,17.15,8.153,6.3,9.472,4.252,7.58,7.492,6.052,4.018,4.018,3.681,14.995,10.206,7.941,7.941,9.285,10.355,10.355,7.767
1985-04-29,24.707,9.644,31.557,8.397,6.667,6.439,14.602,13.645,1.617,7.77,8.433,11.853,7.994,3.788,5.057,20.139,20.139,21.176,4.738,3.123,3.155,10.343,18.937,5.883,9.399,2.474,10.465,12.942,11.33,11.33,11.675,18.042,11.91,6.3,6.3,4.931,8.073,8.073,4.739
1985-04-30,11.459,10.882,23.119,12.788,8.213,4.322,6.854,8.448,10.107,14.834,6.137,11.924,20.776,19.586,18.924,20.111,20.111,20.121,6.888,5.214,6.06,6.391,14.547,8.701,8.294,3.912,4.436,3.677,2.744,2.744,1.831,3.9,1.805,3.404,3.404,2.383,2.015,2.015,1.032
1985-05-01,8.975,13.105,17.245,7.269,8.316,4.267,8.637,8.108,7.202,6.936,8.779,9.862,18.975,20.268,19.686,9.694,9.694,13.839,13.386,8.245,7.269,6.552,6.031,5.107,10.458,6.758,6.395,4.035,6.087,6.087,3.762,6.65,3.275,3.308,3.308,3.02,1.949,1.949,5.708
1985-05-02,7.606,14.974,18.691,25.423,20.219,17.214,17.021,14.785,21.978,18.352,8.868,8.793,39.181,36.019,52.164,9.546,9.546,10.269,12.81,8.498,8.449,7.758,6.494,4.734,6.801,3.99,2.103,1.598,2.536,2.536,1.9,1.748,1.838,1.657,1.657,3.438,3.235,3.235,3.54
1985-05-03,7.969,5.525,22.655,7.312,2.023,3.981,21.077,20.14,15.739,17.554,8.144,8.183,34.047,41.337,42.495,9.877,9.877,19.146,4.8,7.266,3.245,9.416,7.937,4.026,5.14,5.435,8.16,8.203,9.647,9.647,4.534,11.416,8.708,5.738,5.738,6.095,7.32,7.32,7.513
1985-05-04,17.367,10.026,3.195,5.194,12.045,8.077,9.651,9.856,10.793,10.304,9.312,10.586,7.597,4.527,7.087,10.807,10.807,8.833,5.636,6.328,4.082,5.098,7.217,11.715,7.93,6.803,5.032,5.545,6.038,6.038,4.838,16.491,5.821,6.374,6.374,6.153,7.213,7.213,7.658
1985-05-05,5.783,3.868,6.182,7.05,6.914,8.722,9.623,10.331,8.711,11.259,9.287,9.575,2.74,2.304,2.124,9.902,9.902,6.149,12.924,8.13,6.307,9.983,18.489,10.099,8.631,9.011,10.35,10.826,13.616,13.616,14.533,5.993,3.932,5.515,5.515,7.46,7.961,7.961,8.096
1985-05-06,36.736,4.533,15.262,14.082,8.138,8.01,9.148,10.717,4.091,5.329,6.557,10.218,11.057,4.981,6.529,11.65,11.65,14.632,18.989,17.711,15.296,15.397,10.822,12.066,9.637,16.43,22.18,20.261,16.803,16.803,22.672,29.701,20.567,10.472,10.472,9.34,14.708,14.708,23.522
